,Unnamed: 0,player_id,player_name,games,time,gf,xg,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team,npg,npxG,xGChain,xGBuildup,season
13332,13332,1014,Tyler Roberts,1,15,0,0.153348162770271,0,0.0,1,0,1,0,S,West Bromwich Albion,0,0.153348162770271,0.0,0.0,2016
13333,13333,735,Jermain Defoe,33,2558,15,11.7126182280481,1,1.10226628463715,85,22,3,0,F M S,Sunderland,14,10.9514493905008,12.2638916857541,1.32695774361491,2016
13334,13334,737,Fabio Borini,26,1913,5,4.93459549825639,2,1.73777647130191,48,18,6,0,F M S,Sunderland,4,4.17342667561024,5.72966802120209,2.16209631972015,2016
13335,13335,730,Patrick van Aanholt,33,2970,4,2.54197180178016,3,3.79723339062184,46,30,2,0,D M,Sunderland,4,2.54197180178016,9.13383346889168,5.07030160259455,2016
13336,13336,930,Steven Fletcher,16,1021,4,3.10934905894101,0,0.806162134744227,25,8,0,0,F S,Sunderland,4,3.10934905894101,3.55433337111026,0.695830380544066,2016
13337,13337,781,Jeremain Lens,20,1299,3,1.33960547391325,3,2.98141694255173,26,18,3,1,F M S,Sunderland,3,1.33960547391325,5.82411206141114,2.44778498914093,2016
13338,13338,919,Duncan Watmore,23,880,3,1.46544802188873,1,0.947003018110991,14,12,0,0,F M S,Sunderland,3,1.46544802188873,2.23611881118268,0.253367780707777,2016
13339,13339,728,Lamine Koné,15,1318,2,2.45880202576518,1,0.75168489292264,10,5,0,0,D,Sunderland,2,2.45880202576518,1.06593512557447,1.02176699601114,2016
13340,13340,734,Wahbi Khazri,14,1087,2,0.86256848834455,1,2.2329069506377,24,27,3,0,M S,Sunderland,2,0.86256848834455,2.48984615132213,1.32826162315905,2016
13341,13341,929,Adam Johnson,19,1136,2,1.80670245178044,5,2.18562711123377,16,29,3,0,F M S,Sunderland,1,1.04553360305727,4.0584169505164,2.64205326605588,2016
13342,13342,731,Dame N&#039;Doye,11,562,1,0.542256273329258,0,0.260794909670949,9,4,2,0,F M S,Sunderland,1,0.542256273329258,1.21479159593582,0.759438298642635,2016
13343,13343,732,Yann M&#039;Vila,37,3194,1,0.866202080622315,4,4.27510840352625,29,46,1,0,M S,Sunderland,1,0.866202080622315,8.42250154726207,6.55297653190792,2016
13344,13344,733,Jack Rodwell,22,1137,1,2.48888628557324,0,0.846318159252405,25,14,5,0,M S,Sunderland,1,2.48888628557324,4.3942595962435,1.38643140625209,2016
13345,13345,742,Billy Jones,24,2039,1,2.4141669170931,1,1.10119448043406,14,12,8,0,D S,Sunderland,1,2.4141669170931,2.43067254405469,1.04494268540293,2016
13346,13346,232,Jan Kirchhoff,15,1096,0,0.576795263215899,0,0.466661995276809,8,11,0,0,M S,Sunderland,0,0.576795263215899,3.1055957749486,2.68310936540365,2016
13347,13347,580,Costel Pantilimon,17,1530,0,0.0,0,0.0236226264387369,0,1,3,0,GK,Sunderland,0,0.0,1.5629969984293,1.53937436640263,2016
13348,13348,726,Vito Mannone,19,1710,0,0.0,0,0.0,0,0,2,0,GK,Sunderland,0,0.0,0.20777378231287,0.20777378231287,2016
13349,13349,727,DeAndre Yedlin,23,1810,0,0.207189020700753,1,1.13404776901007,4,12,2,0,D M S,Sunderland,0,0.207189020700753,2.88792827352881,1.67448488622904,2016
13350,13350,729,John O&#039;Shea,28,2000,0,0.281836706213653,0,0.579798877239227,7,1,2,0,D S,Sunderland,0,0.281836706213653,1.7332266010344,1.69205158948898,2016
13351,13351,736,Younes Kaboul,23,2014,0,0.777892235666513,1,0.824637060053647,12,6,3,1,D S,Sunderland,0,0.777892235666513,2.90984335541725,2.70350460708141,2016
13352,13352,738,Lee Cattermole,31,2230,0,0.480232439003885,0,1.70096590183675,11,23,8,0,M S,Sunderland,0,0.480232439003885,3.79459230508655,2.39013395924121,2016
13353,13353,739,Ola Toivonen,12,668,0,0.816760716959834,2,1.01738400943577,7,8,1,0,M S,Sunderland,0,0.816760716959834,1.33970187418163,1.05997362174094,2016
13354,13354,740,Sebastian Larsson,18,531,0,0.347770233638585,1,0.734579228796065,7,7,2,0,M S,Sunderland,0,0.347770233638585,1.76597652118653,1.01610830798745,2016
13355,13355,741,Jordan Pickford,2,180,0,0.0,0,0.0,0,0,0,0,GK,Sunderland,0,0.0,0.0,0.0,2016
13356,13356,927,Sebastián Coates,16,1231,0,0.476817451417446,1,0.219850763678551,6,2,4,0,D S,Sunderland,0,0.476817451417446,2.01092550903559,1.87538051605225,2016
13357,13357,928,Wes Brown,6,540,0,0.0,0,0.0,0,0,1,0,D,Sunderland,0,0.0,1.54051551222801,1.54051551222801,2016
13358,13358,931,Jordi Gómez,6,363,0,0.0526576247066259,0,0.080314869992435,2,2,0,0,M S,Sunderland,0,0.0526576247066259,0.212692234665155,0.197243437170982,2016
13359,13359,932,Danny Graham,10,352,0,0.315074667334557,0,0.0,4,0,0,0,F M S,Sunderland,0,0.315074667334557,1.38423127681017,1.15346237272024,2016
13360,13360,1034,Adam Matthews,1,33,0,0.0,0,0.0,0,0,0,0,S,Sunderland,0,0.0,1.03748643398285,1.03748643398285,2016
13361,13361,1046,George Honeyman,1,37,0,0.0,0,0.0680443495512009,0,1,0,0,S,Sunderland,0,0.0,0.0680443495512009,0.0,2016
13362,13362,1079,Thomas Robson,1,90,0,0.0,0,0.0,0,0,0,0,D,Sunderland,0,0.0,0.0910284966230392,0.0910284966230392,2016
13363,13363,1080,Rees Greenwood,1,53,0,0.0,0,0.0229841470718384,0,1,0,0,M,Sunderland,0,0.0,0.67089432477951,0.67089432477951,2016
13364,13364,512,Scott Dann,35,3150,5,2.53634493332356,1,0.629800425842404,29,10,7,0,D,Crystal Palace,5,2.53634493332356,1.9616105472669,1.75683856103569,2016
13365,13365,516,Yohan Cabaye,33,2728,5,6.71480072848499,1,3.23745585605502,67,50,7,0,M S,Crystal Palace,2,3.67012531496584,7.65364659018815,4.28071729838848,2016
13366,13366,518,Yannick Bolasie,26,2075,5,4.79150932841003,3,3.78549637179822,57,23,2,0,F M S,Crystal Palace,5,4.79150932841003,7.91327291168272,1.9284980436787,2016
13367,13367,519,Connor Wickham,21,1328,5,4.31810382008553,3,0.870086905546486,34,12,1,0,F M S,Crystal Palace,4,3.5569349899888,4.54787850566208,1.5450101364404,2016
13368,13368,743,Dwight Gayle,16,755,3,3.89056457206607,0,0.714757322333753,22,8,1,1,F M S,Crystal Palace,3,3.89056457206607,4.84445770084858,0.908698569051921,2016
13369,13369,510,Joel Ward,30,2694,2,1.15074002556503,1,1.80007013585418,17,13,4,0,D,Crystal Palace,2,1.15074002556503,7.40306094102561,5.37945286091417,2016
13370,13370,511,Damien Delaney,32,2880,2,1.83419487439096,3,2.69113818928599,21,10,2,0,D,Crystal Palace,2,1.83419487439096,3.01454565674067,1.73639926314354,2016
13371,13371,514,Jason Puncheon,31,2647,2,3.87350627407432,3,4.14270134735852,54,59,3,0,F M,Crystal Palace,2,3.87350627407432,10.0566301159561,5.0153736025095,2016
13372,13372,520,Bakary Sako,20,1073,2,2.35950691718608,1,1.88949216902256,34,9,1,0,F M S,Crystal Palace,2,2.35950691718608,4.87672375887632,1.9568681884557,2016
13373,13373,522,Wilfried Zaha,34,2507,2,2.62489607930183,1,4.47473059874028,32,41,5,0,F M S,Crystal Palace,2,2.62489607930183,9.61618517711759,3.58367494400591,2016
13374,13374,633,James McArthur,28,2206,2,1.0581514746882,2,1.08509200625122,16,22,5,0,M S,Crystal Palace,2,1.0581514746882,6.16273734718561,4.2245786646381,2016
13375,13375,517,Joe Ledley,19,979,1,0.306039931252599,0,0.156849632039666,7,3,1,0,M S,Crystal Palace,1,0.306039931252599,1.43431517947465,1.12890047580004,2016
13376,13376,521,Emmanuel Adebayor,12,619,1,1.82386378198862,1,0.145267439074814,12,6,1,0,F S,Crystal Palace,1,1.82386378198862,2.03425412811339,0.354825203306973,2016
13377,13377,526,Lee Chung-yong,13,375,1,0.158250393345952,0,0.458390429615974,5,6,0,0,M S,Crystal Palace,1,0.158250393345952,0.781494218856096,0.639480126090348,2016
13378,13378,509,Wayne Hennessey,29,2610,0,0.0,0,0.0,0,0,1,0,GK,Crystal Palace,0,0.0,0.629692576825619,0.629692576825619,2016
13379,13379,513,Pape Souaré,34,3017,0,0.321428642608225,1,2.51755731925368,11,27,6,1,D,Crystal Palace,0,0.321428642608225,8.01280349306762,6.11743056215346,2016
13380,13380,515,Mile Jedinak,27,1511,0,0.926348047330976,0,0.890378850512207,13,8,6,0,M S,Crystal Palace,0,0.926348047330976,4.38360582664609,3.80284156650305,2016
13381,13381,523,Julian Speroni,2,180,0,0.0,0,0.0,0,0,0,0,GK,Crystal Palace,0,0.0,0.0995346531271935,0.0995346531271935,2016
13382,13382,524,Adrian Mariappa,3,256,0,0.0,0,0.0,0,0,0,0,D,Crystal Palace,0,0.0,0.0619013197720051,0.0619013197720051,2016
13383,13383,525,Martin Kelly,13,1039,0,0.0146245751529932,0,0.130227310582995,1,4,3,0,D S,Crystal Palace,0,0.0146245751529932,0.591886062175035,0.552564881742001,2016
13384,13384,632,Jordon Mutch,20,784,0,0.930970337241888,0,0.480946023017168,17,7,0,0,F M S,Crystal Palace,0,0.930970337241888,2.76618158258498,1.9822702948004,2016
13385,13385,634,Fraizer Campbell,11,354,0,0.756892941892147,0,0.0803079158067703,4,1,1,0,F S,Crystal Palace,0,0.756892941892147,0.930169843137264,0.242193035781384,2016
13386,13386,635,Alex McCarthy,7,630,0,0.0,0,0.0,0,0,0,0,GK,Crystal Palace,0,0.0,0.0,0.0,2016
13387,13387,822,Patrick Bamford,6,111,0,0.464285649359226,0,0.138229345902801,3,2,0,0,S,Crystal Palace,0,0.464285649359226,0.590092707425356,0.206194791011512,2016
13388,13388,882,Glenn Murray,2,133,0,0.685122262686491,0,0.0358921512961388,2,3,0,0,F,Crystal Palace,0,0.685122262686491,0.667587697505951,0.0,2016
13389,13389,905,Marouane Chamakh,10,239,0,0.484287720173597,0,0.175147142261267,2,4,1,0,F S,Crystal Palace,0,0.484287720173597,0.682948365807533,0.0885532051324844,2016
13390,13390,933,Brede Hangeland,7,630,0,0.492423988878727,0,0.0,5,0,2,0,D,Crystal Palace,0,0.492423988878727,0.856892272830009,0.856892272830009,2016
13391,13391,1059,Hiram Boateng,1,17,0,0.0218454953283072,0,0.0,1,0,0,0,S,Crystal Palace,0,0.0218454953283072,0.0218454953283072,0.0,2016
13392,13392,1060,Jonathan Williams,1,8,0,0.0,0,0.0,0,0,0,0,S,Crystal Palace,0,0.0,0.0,0.0,2016
13393,13393,1070,Sullay Kaikai,1,42,0,0.126319110393524,0,0.369583129882812,3,2,0,0,S,Crystal Palace,0,0.126319110393524,0.185477986931801,0.0341717191040516,2016
13394,13394,795,Dieumerci Mbokani,29,1568,7,6.58503347635269,1,1.53762978874147,37,25,0,0,F S,Norwich City,7,6.58503347635269,7.87276751920581,1.31390044093132,2016
13395,13395,790,Nathan Redmond,35,2321,6,3.43198064155877,3,3.64479103218764,54,45,0,0,M S,Norwich City,6,3.43198064155877,9.67252806946635,6.09517502225935,2016
13396,13396,793,Wes Hoolahan,30,2026,4,3.4676502617076,8,4.91191672068089,26,49,1,0,M S,Norwich City,3,2.7064814241603,9.96973561495543,5.99643815774471,2016
13397,13397,788,Russell Martin,30,2699,3,1.84223169181496,0,1.06560264155269,18,8,4,1,D,Norwich City,3,1.84223169181496,3.95361255574971,2.83197221253067,2016
13398,13398,789,Robbie Brady,36,2996,3,2.79426906351,2,5.04878652561456,53,54,3,0,D M S,Norwich City,3,2.79426906351,6.69563092570752,3.04191097430885,2016
13399,13399,792,Jonny Howson,36,2960,3,2.25188392866403,4,2.89456289354712,35,26,7,0,M S,Norwich City,3,2.25188392866403,8.28648356813937,5.1965139163658,2016
13400,13400,794,Cameron Jerome,34,1770,3,8.21538513712585,2,0.374539768323302,46,8,2,0,F S,Norwich City,3,8.21538513712585,6.64469130523503,1.1840085471049,2016
13401,13401,791,Alexander Tettey,23,1956,2,0.674580063670874,0,0.109336329624057,20,5,10,0,M,Norwich City,2,0.674580063670874,3.96217465493828,3.36643087584525,2016
13402,13402,162,Timm Klose,10,849,1,0.543464493006468,0,0.0,3,0,3,0,D,Norwich City,1,0.543464493006468,0.190453343093395,0.15350429341197,2016
13403,13403,467,Lewis Grabban,6,252,1,1.12742232717574,0,0.243073236197233,4,5,0,0,F S,Norwich City,1,1.12742232717574,1.39492106810212,0.0623102821409702,2016
13404,13404,798,Martin Olsson,24,1767,1,0.164479388855398,2,0.900075200945139,7,7,2,0,D S,Norwich City,1,0.164479388855398,3.35363617539406,2.44069319218397,2016
13405,13405,800,Matthew Jarvis,19,1034,1,1.01627462171018,1,1.54261299502105,10,18,0,0,M S,Norwich City,1,1.01627462171018,3.47927079070359,1.17072941176593,2016
13406,13406,821,Sebastien Bassong,32,2788,1,1.37192988209426,0,0.0742453299462795,20,2,4,0,D S,Norwich City,1,1.37192988209426,3.02470113523304,2.70527190901339,2016
13407,13407,824,Steven Naismith,13,898,1,1.73502502962947,1,1.66032861545682,16,12,2,0,M S,Norwich City,1,1.73502502962947,3.62553237751126,1.1582011487335,2016
13408,13408,926,Steven Whittaker,8,660,1,0.457232870161533,0,0.0352065619081259,8,2,1,1,D,Norwich City,1,0.457232870161533,1.41061551868916,1.14290755428374,2016
13409,13409,785,John Ruddy,27,2430,0,0.0,0,0.0,0,0,0,0,GK,Norwich City,0,0.0,0.91111425217241,0.91111425217241,2016
13410,13410,786,Ivo Pinto,10,811,0,0.0,0,0.121313266456127,0,2,0,0,D S,Norwich City,0,0.0,1.34756289422512,1.30269835144281,2016
13411,13411,787,Ryan Bennett,22,1842,0,0.574745044112206,0,0.277770347893238,8,4,7,0,D S,Norwich City,0,0.574745044112206,1.74871958419681,1.58924410864711,2016
13412,13412,796,Gary O&#039;Neil,27,1738,0,0.853307567536831,0,0.595461221411824,11,9,7,1,M S,Norwich City,0,0.853307567536831,4.29828383401036,3.37421901151538,2016
13413,13413,797,Youssouf Mulumbu,7,374,0,0.1450005620718,0,0.0152242323383689,3,1,1,0,M S,Norwich City,0,0.1450005620718,0.386226426810026,0.24410505220294,2016
13414,13414,799,Declan Rudd,11,990,0,0.0,0,0.0,0,0,2,0,GK,Norwich City,0,0.0,0.287534594535828,0.287534594535828,2016
13415,13415,801,Graham Dorrans,21,1289,0,0.559656558558345,1,1.15977873653173,16,15,2,0,M S,Norwich City,0,0.559656558558345,3.57057823054492,2.44903129618615,2016
13416,13416,822,Patrick Bamford,7,229,0,0.473611019551754,0,0.125139504671097,7,2,0,0,F S,Norwich City,0,0.473611019551754,0.991271536797285,0.534233529120684,2016
13417,13417,823,Vadis Odjidja-Ofoe,10,268,0,0.0819438919425011,2,0.351707110181451,3,8,2,0,M S,Norwich City,0,0.0819438919425011,0.643014410510659,0.33879073895514,2016
13418,13418,894,Andre Wisdom,10,827,0,0.147817209362984,0,0.455661632120609,2,4,1,0,D S,Norwich City,0,0.147817209362984,2.58252398576587,2.36023378651589,2016
13419,13419,981,Kyle Lafferty,1,10,0,0.0,0,0.0,0,0,0,0,S,Norwich City,0,0.0,0.0154093522578478,0.0154093522578478,2016
13420,13420,1010,Gary Hooper,2,9,0,0.0579553619027138,0,0.0,1,0,0,0,S,Norwich City,0,0.0579553619027138,0.0858817454427481,0.0279263835400343,2016
13421,13421,1011,Bradley Johnson,4,144,0,0.798253032378852,0,0.0487213945016265,10,2,0,0,M S,Norwich City,0,0.798253032378852,0.401593623682857,0.113775927573442,2016
13422,13422,802,Diego Costa,28,2386,12,12.0805612523109,6,2.88878291193396,68,30,8,0,F S,Chelsea,12,12.0805612523109,18.0746414884925,5.29068021755666,2016
13423,13423,687,Pedro,29,2061,7,6.12048132438213,2,4.6145139131695,57,42,3,0,M S,Chelsea,7,6.12048132438213,16.0503776818514,6.95422741118819,2016
13424,13424,686,Cesc Fàbregas,37,2901,5,3.8695428641513,7,8.42102433368564,45,67,5,0,M S,Chelsea,3,2.34720514435321,19.5379934674129,14.3647427307442,2016
13425,13425,700,Willian,35,2766,5,4.42753554880619,6,7.68752769380808,60,81,5,0,M S,Chelsea,5,4.42753554880619,13.175751902163,6.59423717483878,2016
13426,13426,701,Eden Hazard,31,2183,4,2.57837187498808,3,4.17500685155392,36,66,2,0,F M S,Chelsea,4,2.57837187498808,11.9170424137264,8.38061559945345,2016
13427,13427,692,Oscar,27,1785,3,5.17186088487506,3,3.29774838499725,52,29,4,0,M S,Chelsea,2,3.64952317997813,10.2357439808547,5.51665355265141,2016
13428,13428,681,César Azpilicueta,37,3208,2,1.2036293791607,3,2.23252936266363,10,21,7,0,D S,Chelsea,2,1.2036293791607,12.7671359870583,11.3782726470381,2016
13429,13429,682,Branislav Ivanovic,33,2922,2,2.35559451393783,2,2.00699395965785,28,13,5,0,D,Chelsea,2,2.35559451393783,10.8492230838165,9.19849305134267,2016
13430,13430,695,Bertrand Traoré,10,365,2,1.6593618504703,1,0.627598318271339,17,5,0,0,F M S,Chelsea,2,1.6593618504703,2.34239753708243,0.150872487574816,2016
13431,13431,697,Nemanja Matic,33,2426,2,2.50636332388967,2,2.05897301994264,34,19,4,1,M S,Chelsea,2,2.50636332388967,11.2807113174349,9.02207616530359,2016
13432,13432,699,Gary Cahill,23,1952,2,1.50267293211073,1,0.196874754503369,13,3,2,0,D S,Chelsea,2,1.50267293211073,1.9389915894717,1.7717100661248,2016
13433,13433,936,Ramires,12,612,2,1.32623358815908,0,0.0581614412367344,10,1,1,0,M S,Chelsea,2,1.32623358815908,1.80949269421399,0.805432783439755,2016
13434,13434,688,Ruben Loftus-Cheek,13,399,1,0.954609423875809,0,0.13750671222806,12,4,0,0,M S,Chelsea,1,0.954609423875809,2.59837689250708,1.75227466970682,2016
13435,13435,689,Kenedy,14,544,1,0.320685997605324,0,0.50362342223525,13,6,0,0,D M S,Chelsea,1,0.320685997605324,2.95537212863564,2.28935603797436,2016
13436,13436,690,Loïc Remy,13,269,1,2.08379498124123,0,0.158766631968319,13,4,0,0,F S,Chelsea,1,2.08379498124123,2.40093864221126,0.158377006649971,2016
13437,13437,691,Alexandre Pato,2,134,1,1.72016602754593,0,0.0,4,0,0,0,F S,Chelsea,0,0.958997178822756,1.64128810167313,0.6822909116745,2016
13438,13438,696,Falcao,10,208,1,0.773949468508363,0,0.0917690470814705,11,2,1,0,F S,Chelsea,1,0.773949468508363,0.880525918677449,0.19261372834444,2016
13439,13439,917,John Terry,24,1999,1,1.47883938252926,0,0.102273941971362,10,2,2,2,D,Chelsea,1,1.47883938252926,4.6007923129946,3.98773872293532,2016
13440,13440,935,Kurt Zouma,23,1912,1,1.836351105012,1,0.546777427196503,17,1,0,0,D S,Chelsea,1,1.836351105012,3.94202867615968,3.86017948389053,2016
13441,13441,680,Thibaut Courtois,23,2023,0,0.0,0,0.0,0,0,1,2,GK,Chelsea,0,0.0,3.18328447081149,3.18328447081149,2016
13442,13442,683,Matt Miazga,2,138,0,0.0,0,0.0,0,0,1,0,D,Chelsea,0,0.0,0.259469836950302,0.259469836950302,2016
13443,13443,684,Abdul Rahman Baba,15,1018,0,0.37911488302052,1,0.17924091219902,6,3,1,0,D S,Chelsea,0,0.37911488302052,3.86967028304935,3.49055537953973,2016
13444,13444,685,John Obi Mikel,25,1782,0,0.284785369411111,1,0.109479452483356,7,5,6,0,D M S,Chelsea,0,0.284785369411111,6.55419778451324,6.35660362243652,2016
13445,13445,693,Jake Clarke-Salter,1,13,0,0.0,0,0.0,0,0,0,0,S,Chelsea,0,0.0,0.140844628214836,0.140844628214836,2016
13446,13446,694,Asmir Begovic,17,1393,0,0.0,0,0.0,0,0,0,0,GK S,Chelsea,0,0.0,1.39949546009302,1.39949546009302,2016
13447,13447,702,Tammy Abraham,2,51,0,0.16510771214962,0,0.0,2,0,0,0,S,Chelsea,0,0.16510771214962,0.16510771214962,0.0,2016
13448,13448,703,Fikayo Tomori,1,29,0,0.0,0,0.0,0,0,0,0,S,Chelsea,0,0.0,0.0,0.0,2016
13449,13449,1089,Juan Cuadrado,1,22,0,0.0393532328307629,0,0.0,1,0,0,0,S,Chelsea,0,0.0393532328307629,0.0393532328307629,0.0,2016
13450,13450,536,Dimitri Payet,30,2576,9,5.74861828610301,12,11.6657646950334,69,119,3,0,F M S,West Ham United,9,5.74861828610301,16.9330771490932,6.88910364918411,2016
13451,13451,537,Andy Carroll,27,1411,9,6.13779001589864,2,2.76161387376487,56,20,2,0,F S,West Ham United,8,5.37662114854902,8.77135931700468,3.07008440885693,2016
13452,13452,531,Michail Antonio,26,2074,8,5.89623101893812,3,2.84874610230327,54,24,3,0,D F M S,West Ham United,8,5.89623101893812,10.2221670867875,4.37821155693382,2016
13453,13453,533,Mark Noble,37,3221,7,3.87951449863613,4,3.24324051849544,34,50,8,1,M,West Ham United,4,1.59600790590048,10.7574582938105,8.08805356360972,2016
13454,13454,535,Manuel Lanzini,26,1941,6,4.53122853022069,2,2.83636561129242,48,33,3,0,F M S,West Ham United,6,4.53122853022069,12.438025098294,5.98410422168672,2016
13455,13455,532,Cheikhou Kouyaté,34,3017,5,5.83547670394182,2,1.38130339607596,45,21,5,1,D M,West Ham United,5,5.83547670394182,10.3939151186496,5.81570955179632,2016
13456,13456,656,Diafra Sakho,21,1539,5,7.36072062142193,1,1.8989990381524,48,14,3,0,F M S,West Ham United,5,7.36072062142193,8.0501706302166,1.34517837874591,2016
13457,13457,539,Enner Valencia,19,1014,4,4.24964202940464,2,1.47532130405307,34,12,1,0,F M S,West Ham United,4,4.24964202940464,5.65965085104108,0.679734414443374,2016
13458,13458,939,Mauro Zárate,15,796,3,1.55088788829744,0,1.34200042672455,29,20,1,0,F M S,West Ham United,3,1.55088788829744,3.80738957226276,2.48537351191044,2016
13459,13459,534,Aaron Cresswell,37,3319,2,1.09256269503385,4,3.29461789131165,28,40,1,0,D M,West Ham United,2,1.09256269503385,10.3393672211096,6.8311411999166,2016
13460,13460,938,Carl Jenkinson,20,1220,2,0.61541966535151,0,1.13735392317176,7,6,3,1,D S,West Ham United,2,0.61541966535151,5.47248673811555,3.73878184147179,2016
13461,13461,529,Winston Reid,24,2139,1,1.39564352668822,1,0.352604871615767,17,7,5,0,D,West Ham United,1,1.39564352668822,2.72202393226326,2.6309201810509,2016
13462,13462,541,Victor Moses,21,982,1,1.9115977268666,2,1.50626659207046,22,16,0,0,F M S,West Ham United,1,1.9115977268666,4.52114708069712,1.38558231759816,2016
13463,13463,940,Nikica Jelavic,13,318,1,1.48787070997059,2,1.00629609171301,11,9,1,0,F S,West Ham United,1,1.48787070997059,2.74888023175299,0.429088085889816,2016
13464,13464,1029,Modibo Maiga,3,18,1,0.237539356574416,0,0.0,2,0,0,0,S,West Ham United,1,0.237539356574416,0.237539356574416,0.0,2016
13465,13465,527,Adrián,32,2880,0,0.0,0,0.0,0,0,1,1,GK,West Ham United,0,0.0,2.94044254813343,2.94044254813343,2016
13466,13466,528,Angelo Ogbonna,28,2326,0,0.300675337202847,0,0.101489949971437,6,2,5,0,D S,West Ham United,0,0.300675337202847,2.4743266236037,2.33371749334037,2016
13467,13467,530,James Tomkins,25,1979,0,0.393738799728453,0,1.60806786641479,9,12,4,0,D S,West Ham United,0,0.393738799728453,4.47225149907172,2.75766004808247,2016
13468,13468,538,Emmanuel Emenike,13,499,0,1.45619637146592,0,0.33789443410933,10,7,0,0,F S,West Ham United,0,1.45619637146592,1.90742414444685,0.346149940043688,2016
13469,13469,540,Darren Randolph,6,540,0,0.0764757990837097,0,0.0,1,0,0,0,GK,West Ham United,0,0.0764757990837097,0.485291451215744,0.485291451215744,2016
13470,13470,542,Pedro Obiang,24,1069,0,0.24136714823544,1,0.786888018250465,8,3,2,0,M S,West Ham United,0,0.24136714823544,1.80975893978029,1.59007691591978,2016
13471,13471,543,Reece Oxford,7,206,0,0.103711374104023,0,0.0,1,0,0,0,D M S,West Ham United,0,0.103711374104023,0.0223841480910778,0.0223841480910778,2016
13472,13472,655,James Collins,19,1437,0,0.868948483839631,0,0.189789153635502,13,2,3,1,D S,West Ham United,0,0.868948483839631,2.18101359345019,2.08576639927924,2016
13473,13473,657,Alexandre Song,12,658,0,0.180139789357781,0,0.212262766435742,6,8,1,0,M S,West Ham United,0,0.180139789357781,1.88672569394112,1.60258204489946,2016
13474,13474,800,Matthew Jarvis,3,66,0,0.0,0,0.0,0,0,0,0,S,West Ham United,0,0.0,0.0825068354606628,0.0825068354606628,2016
13475,13475,902,Sam Byram,4,286,0,0.0,0,0.197027672082186,0,2,3,0,D S,West Ham United,0,0.0,0.267575893551111,0.0705482289195061,2016
13476,13476,1018,Josh Cullen,1,1,0,0.0,0,0.0,0,0,0,0,S,West Ham United,0,0.0,0.0,0.0,2016
13477,13477,1028,Kevin Nolan,2,59,0,0.0,0,0.0,0,0,0,0,F S,West Ham United,0,0.0,0.0825068354606628,0.0825068354606628,2016
13478,13478,647,Harry Kane,38,3382,25,22.7320735789835,1,3.08851178083569,159,44,5,0,F,Tottenham Hotspur,20,18.9262661263347,26.9396714903414,8.18903306871653,2016
13479,13479,645,Dele Alli,33,2490,10,8.31597127579153,9,6.8029726985842,74,55,7,0,M S,Tottenham Hotspur,10,8.31597127579153,18.699673418887,6.46188039239496,2016
13480,13480,646,Christian Eriksen,35,2950,6,5.51210477948189,13,9.80885277595371,100,115,2,0,M S,Tottenham Hotspur,6,5.51210477948189,22.9751571044326,14.4769472591579,2016
13481,13481,644,Erik Lamela,34,2404,5,6.2996977865696,9,8.93491178005934,58,75,9,0,M S,Tottenham Hotspur,5,6.2996977865696,19.1991891544312,9.44345993734896,2016
13482,13482,453,Son Heung-Min,28,1110,4,4.17975061014295,1,0.770701140165329,38,18,0,0,M S,Tottenham Hotspur,4,4.17975061014295,7.97922886535525,4.45052930153906,2016
13483,13483,639,Toby Alderweireld,38,3420,4,3.02516989968717,2,0.822109042666852,40,10,3,0,D,Tottenham Hotspur,4,3.02516989968717,11.2748359600082,10.8259133854881,2016
13484,13484,642,Mousa Dembélé,29,2286,3,1.48290131986141,1,0.831970642320812,22,28,3,0,M S,Tottenham Hotspur,3,1.48290131986141,9.66830299608409,8.31591335497797,2016
13485,13485,643,Eric Dier,37,3271,3,1.64500962849706,2,1.38022268842906,30,18,10,0,D M,Tottenham Hotspur,3,1.64500962849706,15.3801629133523,13.9241203069687,2016
13486,13486,648,Nacer Chadli,29,922,3,2.92952709458768,2,2.76044278405607,25,24,1,0,M S,Tottenham Hotspur,3,2.92952709458768,6.45775725692511,3.04670073464513,2016
13487,13487,638,Kyle Walker,33,2947,1,0.876290641725063,3,4.27070650830865,21,34,7,0,D,Tottenham Hotspur,1,0.876290641725063,12.140321791172,9.31025804206729,2016
13488,13488,641,Danny Rose,24,2139,1,1.22157540731132,3,3.29621555563062,26,24,7,0,D M,Tottenham Hotspur,1,1.22157540731132,10.3829862009734,7.07836273685098,2016
13489,13489,649,Ryan Mason,22,797,1,3.09370241127908,0,0.70113727170974,20,10,3,0,M S,Tottenham Hotspur,1,3.09370241127908,4.97968962229788,1.96016394533217,2016
13490,13490,652,Kieran Trippier,6,456,1,0.417320663109422,1,0.476330293342471,2,6,1,0,D M S,Tottenham Hotspur,1,0.417320663109422,2.52660968899727,1.74130226671696,2016
13491,13491,653,Tom Carroll,19,489,1,0.228678878396749,0,0.245405832305551,5,9,3,0,M S,Tottenham Hotspur,1,0.228678878396749,2.80658205412328,2.47886454500258,2016
13492,13492,637,Hugo Lloris,37,3330,0,0.0,0,0.0237200111150742,0,1,0,0,GK,Tottenham Hotspur,0,0.0,4.43877609074116,4.41505607962608,2016
13493,13493,640,Jan Vertonghen,29,2596,0,0.578812407329679,0,0.350903900340199,11,6,5,0,D,Tottenham Hotspur,0,0.578812407329679,7.52323258668184,7.12324394658208,2016
